title,date,text,tags,topics,speakers
"Déclaration de M. Clément Beaune, secrétaire d'État aux affaires européennes, sur les tensions avec la Turquie, la situation migratoire aux frontières de l'Union européenne, la pandémie de covid-19 et le plan de relance européen, à Nicosie le 18 septembre 2020.",2020-09-18T12:00:00Z,"<p>Monsieur le Ministre, cher Nikos,<br><br><br>
Je suis très heureux de vous retrouver aujourd'hui à Nicosie, pour l'une de mes premières visites européennes depuis que j'ai pris mes fonctions il y a à peine quelques semaines. Nous avons eu l'occasion déjà de travailler ensemble dans le passé, et donc c'est un plaisir, au-delà des sujets graves qui nous occupent, que de vous retrouver aujourd'hui et de marquer une nouvelle fois les liens extrêmement forts qui unissent Chypre et la France.<br><br>
Et vous l'avez rappelé, ces liens ne sont évidemment pas nouveaux, ils ont lieu aussi au plus haut niveau. Et le président de la République avait reçu à Paris le président Anastasiades à la fin du mois de juillet ; et encore récemment lors d'un sommet des pays du sud de l'Union européenne, ils ont pu s'entretenir à Ajaccio il y a quelques jours. Je crois que cela marque notre lien extrêmement dense, extrêmement étroit.<br><br>
Avec Nikos Christodoulides, nous avons eu à l'instant donc des échanges riches, convergents, qui ont avant tout porté sur les actions inacceptables de la Turquie, et la situation préoccupante en Méditerranée orientale, sur d'autres sujets européens d'importance que vous avez rappelés, comme les questions migratoires, la pandémie du Covid-19 qui se poursuit et l'avenir de l'Europe à travers le plan de relance ou la conférence sur l'avenir de notre Union européenne.<br><br>
Nous avons sur tous ces sujets, je crois, constaté - vous l'avez rappelé, Monsieur le Ministre, cher Nikos - de profondes convergences et je veux également les souligner. Car c'est sur l'ensemble des dossiers que Chypre et la France avancent main dans la main avec une proximité de vues qui ne se dément jamais.<br><br>
Sur la question de la Turquie et de la Méditerranée orientale, je veux rappeler la ligne qui est la nôtre et que nous partageons, qui a été rappelée au sommet des pays du Sud de l'Union européenne il y a donc quelques jours : nous souhaitons la paix et la stabilité en Méditerranée orientale. Il y a quelques jours, la Turquie a retiré un navire d'exploration sismique qui remettait en cause la souveraineté grecque sur ces espaces maritimes. Ce fut un premier geste mais comme nous en avons discuté avec Nikos Christodoulides, ce n'est évidemment pas suffisant et les provocations notamment à l'égard de Chypre ne sont toujours pas acceptables. D'autres forages turcs contestés ont cours dans les eaux de Chypre et j'irai d'ailleurs m'en rendre compte avec votre ministre de la défense au plus près cet après-midi. L'Europe doit affirmer plus clairement sa position sur ces enjeux de souveraineté et de solidarité européenne.<br><br>
Je l'ai dit, le sommet du MED7 à Ajaccio a permis de faire progresser cette unité européenne sur une approche alliant fermeté et dialogue. Nous préparons désormais activement le Conseil européen des 24 et 25 septembre et d'ailleurs je me réjouis qu'au nom du Conseil européen, Charles Michel ait été présent il y a quelques jours, avant-hier, à Chypre. Et je crois que cela est un signal fort, également, de solidarité européenne. Mais je tiens ici à être à nouveau extrêmement clair, vous connaissez la position de la France : la solidarité de la France avec Chypre est totale. C'est une question de principe qui doit rassembler les Européens. L'Union européenne doit d'abord protéger ses Etats membres, c'est le sens que nous donnons à l'Europe, à ce projet politique. Il convient évidemment de respecter le droit international qui pose des principes largement reconnus concernant des espaces maritimes. L'ordre international, ce n'est pas la loi du plus fort, et on ne peut pas accepter une politique de fait accompli.<br><br>
Cette solidarité vis-à-vis de Chypre, comme vis-à-vis de la Grèce d'ailleurs, doit être concrète. La France l'a signifié en renforçant cet été sa présence militaire à vos côtés en Méditerranée orientale pour soutenir ses partenaires européens, en se gardant bien sûr de procéder à toute escalade que nous ne souhaitons pas, mais en marquant à la fois, je le disais, notre solidarité, notre unité et notre fermeté.<br><br>
Nous continuons à souhaiter un dialogue entre les différentes parties. Le président de la République l'a à nouveau clairement souligné la semaine dernière en présence du président Anastasiades. Ce dialogue, Monsieur le Ministre, je sais vous le soutenez, la République de Chypre a toujours été prête à l'engager pour aboutir à un accord sur une délimitation conforme au droit international des zones économiques exclusives.<br><br>
Chypre a également fait état de sa disposition à en référer à la Cour internationale de justice et s'est montrée ouverte à la prise en compte spécifique des droits de l'ensemble des Chypriotes.<br><br>
Mais nous considérons que l'Union doit se tenir prête à activer, vous l'avez rappelé, cela à la suite des débats de cet été, des décisions de cet été, tous les instruments à sa disposition, dont celui des sanctions, si la situation ne venait pas à évoluer très vite positivement.<br><br>
Nous avons évoqué aussi d'autres questions européennes qui, d'ailleurs, tiennent une place particulière dans ce contexte. Avec le ministre Christodoulides, nous avons évoqué la pression migratoire croissante à laquelle, je sais que Chypre fait face, qui compte d'ailleurs sur son territoire la plus forte proportion de demandeurs d'asile par rapport à sa population dans toute l'Union. Là aussi, la solidarité européenne doit s'exprimer bien plus sans faille.<br><br>
Les flux sont multiples, vous le savez. Je salue les efforts entrepris par les autorités chypriotes pour répondre à cette situation, qui n'a pas été facilitée par la crise sanitaire. Et nous avons, je le redis, besoin de cette solidarité européenne permanente.<br><br>
C'est pourquoi, la semaine prochaine, les propositions que fera la Commission européenne sur de nouvelles actions législatives en matière d'asile et d'émigration sont si importantes. Nous en avons discuté, je crois que Chypre et la France sont, sur ce point aussi - plus de solidarité européenne et une responsabilité européenne partagée - sur la même ligne. Et nous souhaitons pouvoir trouver un accord dans les prochaines semaines ou dans les prochains mois tout au plus.<br><br>
Je ne reviens pas sur l'ensemble des autres dossiers européens, Monsieur le Ministre, que vous avez évoqués, car, je l'ai dit, nos convergences sont immenses, très fortes, et, sur l'ensemble des dossiers, je crois pouvoir le dire ou le redire.<br><br>
C'est vrai sur la gestion de la crise sanitaire, nous nous retrouverons à Bruxelles mardi, pour évoquer une meilleure coordination et une harmonisation de nos critères en matière sanitaire. Je crois que c'est très important pour les déplacements, pour le tourisme, pour la libre-circulation au sein de notre Union européenne et la cohérence de notre réponse à cette pandémie, qui doit donner l'image d'une Europe unie et non d'une Europe désunie face à cette crise inédite.<br><br>
Nous avons évoqué aussi d'autres sujets, Monsieur le Ministre. La question du Brexit, je l'évoquais ; la conférence sur l'avenir de l'Europe. Et je crois que nous devons approfondir encore nos coopérations sur ce sujet. Je serai ravi d'en discuter à nouveau dans quelques jours à Bruxelles. Je serai ravi de vous inviter à Paris dans les prochaines semaines dès que nous le pourrons pour approfondir l'ensemble de ces coopérations essentielles, sur la Méditerranée orientale, sur la situation migratoire, sur le Brexit, sur le plan de relance que vous avez évoqué où nos deux présidents et nos deux pays ont joué un rôle considérable pour amener à une solidarité européenne concrète sur l'Etat de droit et les valeurs où je sais également votre engagement.<br><br>
Voilà en somme, cher Nikos, les grandes lignes des sujets qui ont animé nos échanges, ont enrichi nos discussions que je vais avoir l'honneur de poursuivre avec le président Anastasiades dans quelques instants, avant de rejoindre, je le disais et je m'en réjouis, votre ministre de la défense à Larnaca.<br><br>
Notre solidarité avec Chypre, je le redis, est complète, permanente, sans faille. Je tenais par ma présence à le souligner à nouveau aujourd'hui et je vous remercie encore, cher Nikos, Monsieur le Ministre, de votre accueil amical et extrêmement important dans cette période. Merci.<br><br><br>
Source https://www.diplomatie.gouv.fr, le 24 septembre 2020</p>","International,Union européenne,Construction européenne","France - Chypre,UE - Turquie,Migration,Relance economique,UE - Grande Bretagne",
"Déclaration de Mme Roselyne Bachelot, ministre de la culture, sur l'édition spéciale du festival de la fiction à destination des professionnels de l'audiovisuel, Paris le 17 septembre.",2020-09-17T12:00:00Z,"<p>Mesdames et messieurs les parlementaires,</p>","Société,Culture - Médias,Télévision","Audiovisuel,Festival,Television,Film,Programme de television",Roselyne Bachelot
"Interview de M. Olivier Dussopt, ministre des comptes publics, à France info le 21 septembre 2020, sur la politique économique du gouvernement.",2020-09-21T12:00:00Z,"<p>JEAN-PAUL CHAPEL<br>
Avec Olivier DUSSOPT qui est le ministre délégué aux Comptes publics. Avec lui on va parler du budget, du déficit de la dette mais aussi de Bridgestone puisque ce matin 2 ministres sont attendus sur le site de Béthune. Quel est l'avenir de ce site, peut-on encore sauver cette usine Bridgestone ?<br><br>
OLIVIER DUSSOPT<br>
Le gouvernement fait tout pour, nous sommes face à une décision qui ne nous paraît pas juste et mes 2 collègues Elisabeth BORNE, Agnès PANNIER-RUNACHER sont sur place ce matin pour travailler avec les salariés. Nous sommes dans une période de crise avec un gouvernement qui a mobilisé les crédits comme jamais pour accompagner l'économie. Nous sommes en droit d'attendre de certains industriels qu'ils se comportent mieux vis-à-vis des salariés et la production en France.<br><br>
JEAN-PAUL CHAPEL<br>
C'est donc peut-être un répit.<br><br>
OLIVIER DUSSOPT<br>
Peut-être un répit, en tout cas un gouvernement mobilisé pour accompagner les salariés la production sur le site.<br><br>
JEAN-PAUL CHAPEL<br>
Le déficit s'est creusé avec la crise, il sera encore de 6,7% l'an prochain, ça alourdit la dette, cette dette finalement est-ce qu'on va la rembourser un jour ou l'autre ?<br><br>
OLIVIER DUSSOPT<br>
Une dette par définition ça se rembourse, ça se rembourse parce que c'est la règle et ça se rembourse pour être crédible vis-à-vis de ceux qui nous prêtent. Vous l'avez dit nous avons un déficit important cette année, nous l'avons revu puisque, avec Bruno LE MAIRE nous considérons que les outils de soutien à l'économie que nous avons mis en place sont efficaces que l'économie a mieux résisté que prévu et donc nous anticipions une récession dont 11%, elle sera certainement autour de 10%, nous envisagions un déficit de 11,5% qui sera plutôt autour de 10%.<br><br>
JEAN-PAUL CHAPEL<br>
C'est moins pire que prévu.<br><br>
OLIVIER DUSSOPT<br>
C'est moins mauvais que prévu et avec un rebond de croissance l'année prochaine qui va nous permettre de progressivement revenir dans une trajectoire de finances publiques qui soit une trajectoire acceptable, qui soit une trajectoire efficace. Nous avons fait un choix, le Premier ministre l'a dit qui est de dégrader temporairement nos comptes publics pour répondre à la crise sociale, la crise économique et à la crise sanitaire. Il faut que ce soit une action qui soit ciblée, c'est la raison pour laquelle nous avons mobilisé beaucoup d'argent cette année pour répondre à la crise. Je pense par exemple au 31 milliards d'euros que nous avons mis sur la table, engagé pour financer le chômage partiel qui permet à la France d'être le pays dans lequel le revenu des salariés était le mieux protéger, c'est une étude de l'OCDE qui le dit. Nous mettons si beaucoup d'argent sur la table l'année prochaine et l'année d'après avec un plan de relance à 100 milliards qui a 2 objectifs, booster l'économie et dans le même temps avoir proposé des dépenses qui soientdes dépenses à la fois ciblées, ponctuelles pour justement à terme de ne pas alourdir la charge et ne pas le dire la dette publique.<br><br>
JEAN- PAUL CHAPEL<br>
Alors justement les dépenses, ces dépenses publiques qui atteignent cette année 62,8 %, c'est quasiment les 2 tiers de la richesse nationale. Ça, ça va normalement refluer mais vous dites que les emplois publics vont être stables. Vous allez quand même recruter des gendarmes, des policiers, des enseignants.<br><br>
OLIVIER DUSSOPT<br>
Des gendarmes, des policiers, des enseignants.<br><br>
JEAN-PAUL CHAPEL<br>
Combien ?<br><br>
OLIVIER DUSSOPT<br>
Des magistrats, nous tenons les engagements qui ont été pris en matière d'accueil des élèves en situation d'handicap, ce sont 3 à 4000 postes qui vont être créés dans l'Education nationale, en matière de sécurité nous sommes sur des rythmes de création entre 1500 et 2000 par an pour rattraper les suppressions de 2007 à 2012. Nous avons vu avec le garde des Sceaux comment créer plus de 1500 postes l'année prochaine et ainsi de tenir les engagements pris dans la loi de programmation pluriannuelle pour la justice.<br><br>
JEAN-PAUL CHAPEL<br>
Donc au total combien d'emplois publics en plus l'an prochain ?<br><br>
OLIVIER DUSSOPT<br>
La question n'est pas des emplois publics en plus, c'est justement là qu'il faut faire attention. Nous créons des emplois dans les secteurs prioritaires…<br><br>
JEAN-PAUL CHAPEL<br>
3 à 4000.<br><br>
OLIVIER DUSSOPT<br>
Un peu plus.<br><br>
JEAN-PAUL CHAPEL<br>
5000.<br><br>
OLIVIER DUSSOPT<br>
Et nous demandons aux autres ministères de faire des efforts pour que ce soit équilibré.<br><br>
JEAN-PAUL CHAPEL<br>
Lesquels ?<br><br>
OLIVIER DUSSOPT<br>
Et donc l'année prochaine, je vous l'avais dit, le nombre d'emplois de l'Etat restera stable là où nous créons, nous supprimons en réalité nous ne remplaçons pas des départs en retraite dans d'autres secteurs. Par exemple le ministère des comptes publics, le ministère de l'Economie des Finances et de la Relance qui contribuent année après année, ce n'est pas la première fois à cet effort sur les emplois.<br><br>
JEAN-PAUL CHAPEL<br>
Qui devront donc faire des efforts.<br><br>
OLIVIER DUSSOPT<br>
Ils font des efforts, ils en font beaucoup au rythme des réorganisations et des réformes que nous mettrons en place.<br><br>
JEAN-PAUL CHAPEL<br>
Les impôts, vous dites on va continuer à les baisser, par exemple la taxe d'habitation elle va continuer à baisser l'an prochain.<br><br>
OLIVIER DUSSOPT<br>
Il faut d'abord savoir que pour 80% des ménages français, il n'y a plus de taxe d'habitation au mois d'octobre. Nous avons tenu cet engagement du président de la République de la supprimer. C'est la 3e tranche cette année donc la dernière et ils ne paieront plus de taxes d'habitation. L'année prochaine nous allons commencer à baisser d'un tiers la taxe d'habitation des 20% français qui la paient encore. globalement entre 2018, 1er janvier 2018 et le 31 décembre 2021 les impôts en France auront baissé de 45 milliards d'euros, la moitié au profit des ménages avec la taxe d'habitation, avec la baisse de l'impôt sur le revenu que nous avons engagé une mise en place au début de l'année dernière et pour les entreprises l'autre moitié, avec la baisse de l'impôt sur les sociétés ou encore la baisse des impôts de production à partir du 1er janvier, moitié-moitié 45 milliards, 22 milliards et demi, 22 milliards et demi pour les ménages pour les entreprises, plus grosses baisses d'impôts et ce que nous voulons, ce que nous faisons c'est que face à cette crise que nous connaissons nous voulons maintenir cette trajectoire puisque nous considérons que ce n'est pas en augmentant les impôts qu'on répond à la crise, qu'il faut retrouver notre niveau de richesse, qu'il faut retrouver notre niveau de production et que c'est comme ça que nous redresserons de pays.<br><br>
JEAN-PAUL CHAPEL<br>
Je reviens sur la taxe d'habitation, maintenir une baisse d'impôts pour les plus aisés, est-ce que ce n'est pas finalement un peu injuste en cette période difficile ?<br><br>
OLIVIER DUSSOPT<br>
Vous savez, on en parle de 20% de Français qui payent encore la taxe d'habitation. Est-ce que vous connaissez le niveau de revenus à partir duquel un célibataire est dans les 20% de Français les plus riches ?<br><br>
JEAN-PAUL CHAPEL<br>
Vous allez me le dire.<br><br>
OLIVIER DUSSOPT<br>
C'est 2500 euros par mois, avec 2500 euros par mois dans certains territoires comme le mien en Ardèche, on vit confortablement, correctement sans être riche. À Paris avec 2500 euros par mois, vous êtes loin d'être riche et donc quand on parle des 20% Français les plus aisés, on parle de ces familles-là, de ces ménages-là, un célibataire avec 2500 euros par mois. Je ne suis pas sûr que ce niveau de la richesse.<br><br>
JEAN-PAUL CHAPEL<br>
Alors on en profite pour saluer tous les Ardéchois, les Ardéchoises qui nous écoutent. Et vous avez choisi une chanson non pas ardéchoise, mais une chanson de Julien DORE, Porto-Vecchio avec laquelle on se quitte.<br><br>
OLIVIER DUSSOPT<br>
Un auteur que j'aime bien et un avant-goût de vacances quelques mois avant les vraies vacances et quelques semaines après les dernières.<br><br>
JEAN-PAUL CHAPEL<br>
Merci d'avoir été avec nous, très bonne journée.<br><br><br>
Source : service d'information du Gouvernement, le 22 septembre 2020<br>
 </p>","Economie,Vie économique,Politique économique","Deficit budgetaire,Crise economique,Impot","Olivier Dussopt,Jean-paul Chapel"
"Interview de M. Jean-Michel Blanquer, ministre de l'éducation nationale et de la jeunesse, à RTL le 21 septembre 2020, sur le nouveau protocole en vigueur dans les écoles en évitant de fermer des classes.",2020-09-21T12:00:00Z,"<p>ALBA VENTURA<br>
Bonjour Jean-Michel BLANQUER.</p>","Société,Education - Recherche,Scolarité","Scolarite,Ecole,Sante publique,Fermeture,Protocole",Jean-Michel Blanquer
"Interview de M. Cédric O, secrétaire d'État à la transition numérique et aux communications électroniques, à Public Sénat le 21 septembre 2020, sur l'épidémie de Covid-19, StopCovid, la 5G et la formation au numérique.",2020-09-21T12:00:00Z,"<p>ORIANE MANCINI<br>
Et notre invité politique ce matin, c'est Cédric O. Bonjour<br><br>
CEDRIC O<br>
Bonjour.<br><br>
ORIANE MANCINI<br>
Merci beaucoup d'être avec nous, secrétaire d'Etat chargé de la Transition numérique et des communications électroniques. On est ensemble pendant 20 minutes pour une interview en partenariat avec la presse quotidienne régionale.<br><br>
PASCAL JALABERT<br>
Bonjour.<br><br>
ORIANE MANCINI<br>
Bonjour Pascal JALABERT.<br><br>
ORIANE MANCINI<br>
Du groupe EBRA, les journaux régionaux de l'Est de la France. On commence avec l'actualité du jour et cette réunion à Béthune pour tenter de sauver l'usine BRIDGESTONE et ses 863 salariés, réunion entre deux ministres, les élus, les syndicats. Est-ce que l'Etat peut sauver le site et les emplois ?<br><br>
CEDRIC O<br>
Il faut l'espérer, je comprends que, en tout cas, à force de négociations, notamment d'Agnès PANNIER-RUNACHER, nous avons gagné un délai de négociations, il faut espérer que ce délai permette de rebattre les cartes. Maintenant, on va voir ce que demande l'entreprise, et je pense qu'il faut espérer tout faire pour sauver ces emplois.<br><br>
ORIANE MANCINI<br>
Et l'Etat peut faire quelque chose ou l'Etat est impuissant face à la décision de BRIDGESTONE ?<br><br>
CEDRIC O<br>
L'Etat ne peut pas tout, mais l'Etat a beaucoup de leviers dans les mains, des leviers financiers, des leviers d'investissement avec le plan de relance, des leviers sur la relocalisation, puisqu'on a débloqué un milliard d'euros pour aider les entreprises à se relocaliser. Je pense qu'on peut faire des choses, maintenant, ça dépend aussi de la volonté de l'entreprise, parce qu'on ne pourra rien s'il y a une volonté déterminée de l'entreprise de fermer, c'est cette négociation qu'on doit avoir à la fois en agitant la carotte et le bâton.<br><br>
ORIANE MANCINI<br>
On va parler de la crise sanitaire et cet allègement du protocole dans les écoles.<br><br>
PASCAL JALABERT<br>
Oui, alors, ce protocole dans les écoles pose des soucis, est-ce que ce n'est pas contradictoire finalement avec la volonté de ralentir le virus ?<br><br>
CEDRIC O<br>
Je pense qu'il y a toujours une ligne de crête à trouver entre continuer à vivre, à vivre avec le virus et ralentir la progression. Et en général, quand on prend un certain nombre de décisions, ce sont sur des bases scientifiques, là, je crois qu'il y a un rapport scientifique qui dit que, au niveau des écoles, la propagation du virus est limitée, et je pense que c'est absolument indispensable de pouvoir continuer à mettre les enfants à l'école, moi, j'ai 2 enfants qui sont en bas âge et à l'école, et c'est sûr que je comprends la détresse des parents, notamment dans un moment où c'est moins bien accepté par les employeurs de rester à la maison pour garder son enfant, de ne pas pouvoir mettre les enfants à l'école. Donc à partir du moment où les scientifiques disent : il y a des risques limités, je pense qu'il est justifié d'alléger le protocole, et par ailleurs, c'est vrai que pour des enfants qui peuvent avoir 6, 7, 8 ans ou même plus jeunes, le fait de voir systématiquement des gens avec un masque, ça peut aussi avoir des conséquences psychologiques, donc je pense qu'il faut mettre en balance les conséquences de long terme, la vie quotidienne, et puis, la nécessité impérative de…<br><br>
PASCAL JALABERT<br>
On vous accuse toujours de vouloir faire à tout prix redémarrer l'économie, ça ne redémarre pas, qu'est-ce qui se passe ?<br><br>
CEDRIC O<br>
Eh bien, je pense que c'est un problème mondial, on voit ce qui se passe en Grande-Bretagne, et tous les gouvernements sont tenaillés entre les problèmes liés aux décisions prises à cause du coronavirus, la fermeture anticipée des bars, des restaurants, les éventuelles décisions, on voit que la Grande-Bretagne évoque un reconfinement, et puis, la nécessité de protéger ses citoyens, donc on est dans ce juste équilibre, on doit parfois l'adapter, je crois qu'aujourd'hui, il y a des annonces sur Lyon et Marseille, non, Lyon…<br><br>
PASCAL JALABERT<br>
Non, non, Lyon…<br><br>
ORIANE MANCINI<br>
Lyon…<br><br>
CEDRIC O<br>
Lyon, notamment ...<br><br>
PASCAL JALABERT<br>
Lyon, après Nice, après Marseille…<br><br>
CEDRIC O<br>
Voilà, par exemple, Lyon, après Nice et Marseille, effectivement, qui sont des zones où le virus se propage, on a écarté le fait de reconfiner totalement, donc maintenant, il faut adapter à la situation locale, mais c'est toujours compliqué.<br><br>
ORIANE MANCINI<br>
Alors, parmi les outils mis en place par le gouvernement pour lutter contre ce Covid-19, il y avait cette application, il y a cette application StopCovid. Sauf que, on va le voir sur cette infographie, StopCovid, il n'est pas beaucoup téléchargé en France, très peu de Français l'ont, comparé à d'autres pays européens, est-ce que, clairement, vous dites : StopCovid, c'est un échec ?<br><br>
CEDRIC O<br>
Alors, je pense que vos chiffres sont faux, pardon…<br><br>
ORIANE MANCINI<br>
Ah, pourquoi ?<br><br>
CEDRIC O<br>
C'est vrai qu'il y a deux pays en Europe où ça se passe bien, mais l'Italie, ils ne sont pas à 17 % ou à 13 %…<br><br>
ORIANE MANCINI<br>
En tout cas, les Italiens s'en servent beaucoup plus que les Français…<br><br>
CEDRIC O<br>
Ils ont entre 4 et 5 millions. En fait, pas tant que ça, entre 4 et 5 millions. Mais même entre 4 et 5 millions, c'est insuffisant pour être très efficace, donc il faut le reconnaître, StopCovid marche bien fonctionnellement, il a insuffisamment été téléchargé pour être utile.<br><br>
ORIANE MANCINI<br>
Mais pourquoi ?<br><br>
CEDRIC O<br>
