title,date,text,tags,topics,speakers
Je pense qu'il y a vraiment beaucoup de causes qui peuvent être à la fois des causes culturelles, des causes liées aux débats qui ont eu lieu sur l'application. Je pense que c'est le moment où on a besoin que les Français le téléchargent, notamment parce qu'il faut couvrir certains cas de transmission dans les bars, dans les grandes réunions, qu'on ne sait pas couvrir sinon. Et donc c'est un outil en plus, ce n'est pas la panacée, ce n'est pas un outil magique, mais c'est un outil en plus qui peut aider à ralentir l'épidémie. Et donc je souhaite que les Français le téléchargent.<br><br>
ORIANE MANCINI<br>
Mais comment vous pouvez les convaincre ces Français de le télécharger, qu'est-ce que vous leur dites ce matin pour qu'ils aient envie de télécharger StopCovid ?<br><br>
CEDRIC O<br>
Il y a une discussion en cours au sein du gouvernement, et notamment avec Olivier VERAN qui s'est engagé très clairement sur le sujet depuis le début. Je pense qu'il y a une question de pédagogie, ce dont on se rend compte quand on regarde un peu les études qui sont faites, c'est que, in fine, les Français n'ont pas totalement perçu la valeur ajoutée de cette application, et donc, je pense que c'est à nous de la réexpliquer, peut-être de la focaliser sur un certain nombre de cas d'usage, j'ai cité le cas des restaurants, le cas des réunions, le cas de quand vous vous réunissez en famille ou quand vous vous réunissez dehors ; ces moments où en fait, alors, en famille, ce n'est pas le cas, mais pour le reste, on ne connaît pas vraiment les gens qui sont autour de nous, et où ça peut être utile d'être alerté si on a été en contact avec des gens qui ensuite sont testés positifs.<br><br>
ORIANE MANCINI<br>
Donc ça veut dire quoi, que vous allez retravailler la communication, que vous allez relancer une campagne de communication sur StopCovid ?<br><br>
CEDRIC O<br>
Comme vous le savez, il y a une discussion qui doit avoir lieu mercredi matin en Conseil de défense, donc on verra à ce moment-là.<br><br>
ORIANE MANCINI<br>
Mais en tout cas, vous allez travailler là-dessus ?<br><br>
CEDRIC O<br>
Oui, c'est sur la table.<br><br>
ORIANE MANCINI<br>
Mais est-ce que, du coup, vous n'avez pas répondu à ma première question, est-ce que, non, non, aujourd'hui en tout cas, avant le Conseil de défense, vous reconnaissez que c'est un échec, que ça ne marche pas ?<br><br>
CEDRIC O<br>
Si la question, c'est : est-ce qu'on devait ne pas le faire ? Non, je ne suis pas d'accord. C'est-à-dire qu'on devait le faire…<br><br>
ORIANE MANCINI<br>
Non, la question, c'est : est-ce que le constat, c'est que c'est un échec pour le moment ?<br><br>
CEDRIC O<br>
Le constat est que c'est insuffisamment téléchargé, mais je regardais un de vos collègues qui disait : c'est comme si on avait mis la ceinture de sécurité, les gens ne la mettaient pas, est-ce qu'il ne fallait pas la faire ? Je ne pense pas. Est-ce qu''il faut faire plus de pédagogie ? J'en suis persuadé.<br><br>
ORIANE MANCINI<br>
Il y a un sénateur LR de l'Ain, je ne sais pas si vous avez vu, qui propose de rendre StopCovid obligatoire, est-ce que pour vous, c'est une solution ?<br><br>
CEDRIC O<br>
Non, mais je pense qu'on ne résout pas les problèmes en rendant les choses obligatoires, d'abord, je pense que nous n'aurions pas le droit légalement, nous nous sommes engagés auprès de la CNIL à ce que ça ne soit pas le cas, nous avons toujours dit que ce serait sur une base volontaire, et je pense que ça fait partie du contrat qu'on a avec les Français, et que, rien ne serait pire que de le rendre obligatoire. Donc il faut continuer à faire de la pédagogie, ça peut être utile, ça peut éviter des contaminations, mais ça ne sera jamais obligatoire.<br><br>
PASCAL JALABERT<br>
Avez-vous, pour terminer avec le Covid, on a vu pendant la crise du Covid, sur l'enseignement à distance notamment, que des jeunes Français n'avaient pas les enseignements, parce qu'ils n'avaient pas le numérique chez eux, parce que leur famille ne le maîtrisait pas, avez-vous pris des mesures pour éviter que ça se renouvelle ?<br><br>
CEDRIC O<br>
Alors, il y a plusieurs éléments liés aux difficultés d'éducation pendant le Covid, notamment liées à l'équipement, mais si on parle plus généralement de la fracture numérique qui a été extrêmement prégnante pendant le Covid, cet état de fait est directement lié à l'annonce que nous avons faite pendant le plan de relance, qui est de généraliser la fibre d'ici 2025, d'accélérer, et même de créer un service universel sur le sujet ; on s'est rendu compte que pendant le Covid, il y avait deux réalités, ceux qui avaient la connexion, que ce soit le mobile ou la fibre, et ceux qui ne l'avaient pas, et donc on doit encore accélérer, on est déjà les champions du monde du déploiement de la fibre en Europe et du déploiement des pylônes. Pour vous donner une idée, la moitié de la fibre qui est déployée en Europe est déployée en France. Donc la France, c'est la moitié des déploiements en Europe. Il n'y a aucun pays dans le monde qui déploie aussi vite que nous, mais on doit encore aller plus vite, parce qu'on se rend compte que c'est devenu quasiment aussi indispensable que l'eau et l'électricité.<br><br>
PASCAL JALABERT<br>
Alors, justement, on est les champions d'Europe de la fibre, par contre, on est à 0 pointé sur la 5G, puisqu'on est le seul pays, parmi nos voisins, qui n'a pas mis de pylônes, alors sans aller jusqu'aux Pays-Bas qui ont franchi le cap des 1.000 pylônes, qu'est-ce qui se passe en France avec cette 5G, pourquoi fait-elle peur ?<br><br>
CEDRIC O<br>
Je pense qu'il y a plusieurs éléments, d'abord, il faut vraiment rappeler, et je viens de le faire, que ce n'est pas 4G ou 5G, aujourd'hui, en France, on déploie, il y a 60 à 70 pylônes chaque semaine qui s'allument dans les zones blanches, donc on accélère extrêmement vite, et d'ailleurs, la 5G, elle viendra sur les pylônes 4G…<br><br>
PASCAL JALABERT<br>
Donc, il faut le dire, donc il n'y aura pas de nouveaux pylônes ?<br><br>
CEDRIC O<br>
Il y aura très peu de nouveaux pylônes, en tout cas, dans l'extrême majorité, on mettra les antennes 5G sur des pylônes 4G. Donc il n'y a pas de dichotomie ou de contradiction entre déployer de la 4G…<br><br>
ORIANE MANCINI<br>
Et ça, il faut le dire, parce que c'est vrai qu'il y a beaucoup de gens qui s'interrogent et qui se disent : mais pourquoi on travaille sur la 5G alors que nous, on n'a pas la 3G, on n'a pas la 4G, donc vous dites à ces gens qui sont encore dans des zones blanches : on travaillera quand même sur les zones blanches, et la priorité n'est pas donnée à la 5G au détriment des zones blanches ?<br><br>
CEDRIC O<br>
Non seulement, on travaille sur les zones blanches, mais je vais vous donner juste un chiffre, avant 2018, les gouvernements successifs ont allumé 600 pylônes en 15 ans dans les zones blanches, nous, dans les 2 années qui viennent, là, on en allume 2.000, donc on fait, en 2 ans, trois fois plus que ce qui a été fait en 15 ans. Au total, on en allumera entre 10 et 12.000 dans les zones blanches. Donc il va y avoir, je sais pour les gens, c'est toujours trop lent, trop compliqué, mais dans les 2 ans qui viennent, et même dans les années qui viennent, il va y avoir un changement drastique dans les zones blanches, moi, j'étais, toutes les semaines, je vais inaugurer des pylônes, et j'étais dans le Maine-et-Loire, dans l'Yonne, et la semaine dernière, dans la Loire, et je vais cette semaine à Lens, et la semaine d'après à Toulouse, donc on en allume partout dans les zones blanches, et on a un effort qu'on ne connaît dans aucun autre pays, par-dessus ça, on estime qu'il faut déployer la 5G, parce que la 5G, c'est des nouveaux services pour les consommateurs, mais aussi indispensable pour l'industrie, et que ce serait complètement antinomique, ça n'aurait aucun sens de dire qu'on veut réindustrialiser la France si on n'a pas la 5G, à l'heure où tout le monde déploie, vous citiez tout à l'heure les Pays-Bas, il faut juste avoir en tête que les Chinois, ils sont 100 millions à avoir un abonnement 5G, que les Coréens, ils sont 7 millions, et que les Américains, ils estiment que sans la 5G, ils ne réindustrialiseront pas. Donc on est dans cette tension-là, après, pardon, pour répondre à votre question, il y a des questions qui se posent et qui sont normales, notamment, d'une partie des citoyens, sur les questions sanitaires ou les questions environnementales. Sur les questions sanitaires, on a eu un rapport qui a été rendu la semaine dernière, qui fait le point sur les connaissances académiques, et qui fait le point sur les décisions de toutes les autorités de santé des pays, il y en a 21 qui ont déployé la 5G. Aujourd'hui, il n'a jamais été avéré, il y a eu 28.000 études depuis 1950 dans le monde, 28.000. Il n'a jamais été avéré qu'il y avait des effets sanitaires des ondes téléphoniques en dessous des seuils minimum d'exposition. Et je rappelle qu'en termes de protection par rapport aux seuils d'exposition, notamment grâce à des lois qui ont été votées par les écologistes, je pense à la loi Abeille, aujourd'hui, en France, on a un des cadres les plus durs du monde. En moyenne, quand vous êtes dans la rue, vous êtes exposé à une puissance d'ondes qui est 100 fois inférieure aux valeurs limites, et ont fait 4.000 contrôles par an partout en France. Donc, moi je suis tout-à-fait disposé à discuter notamment avec les maires, notamment avec les élus locaux, d'augmenter ce nombre de contrôles pour être certain qu'on ne dépasse jamais.<br><br>
ORIANE MANCINI<br>
Mais vous dites ce matin aux Français qui nous regardent : la 5G, ce n'est pas dangereux pour votre santé ?<br><br>
CEDRIC O<br>
Non, la 5G n'est pas dangereuse pour la santé, ça, c'est certain, et par ailleurs, pardon de poursuivre un petit peu, mais il y a cette question environnementale dont on sent qu'elle – mais à juste titre – est importante pour les gens, il faut avoir en tête qu'il y a deux choses, d'abord, les réseaux 4G vont saturer dans les grandes villes d'ici un ou deux ans un peu partout en France, et donc là, on va avoir un choix, soit laisser saturer, on parlait du confinement, je ne pense pas que ce soit la bonne solution, soit remettre des antennes 4G, soit mettre des antennes 5G qui consomment 10 à 20 fois moins que les antennes 4G. Donc l'écologie du quotidien pour les maires, y compris les maires de Tours, de Marseille, de Bordeaux ou de Grenoble, ça va être de faire ce choix-là, il va falloir qu'ils expliquent à leurs citoyens s'ils préfèrent laisser saturer ou mettre des antennes qui consomment beaucoup où mettre des antennes qui consomment moins, ça va être très…<br><br>
ORIANE MANCINI<br>
Mais est-ce que vous allez faire des études d'impact climatique, environnemental sur le déploiement de cette 5G, je crois que ce n'est pas le jusqu'à maintenant ?<br><br>
CEDRIC O<br>
Alors, ce à quoi on travaille, on a lancé un rapport entre une mission commune entre l'ARCEP et l'ADEME, qui sont donc deux institutions indépendantes, c'est à travailler sur la réduction de la consommation des antennes ; parce que même si on estime que c'est bon pour l'environnement, on est d'accord pour dire : il faut qu'il y ait un peu plus de sobriété énergétique, il faut qu'on travaille sur la réutilisation des téléphones portables, il faut qu'on travaille sur la réduction de l'empreinte énergétique, et donc, il y a une feuille de route qui est en train d'être travaillée sur ce sujet, et plus généralement, sur le sujet numérique et environnement, parce que là où on est d'accord avec les maires écologistes et un certain nombre d'élus, c'est que, oui, il faut réduire l'empreinte énergétique du numérique, mais ça ne veut pas dire d'être dans le toujours moins, nous, ce qu'on veut faire, c'est d'être dans le toujours mieux, quelque part, et la 5G, ça participe de ce mieux, parce que pour la même bande passante, on consomme moins.<br><br>
ORIANE MANCINI<br>
Vous dites ce matin aux élus, notamment, et aux parlementaires qui demandent, certains parlementaires, qui demandent un débat, voire qui demandent un moratoire, il n'y aura pas de moratoire, on développera la 5G coûte que coûte ?<br><br>
CEDRIC O<br>
Non, le moratoire, c'est non, on l'a déjà dit, pardon de le dire à ceux qui découvrent la 5G, mais la première fois que, par exemple, monsieur Eric PIOLLE a reçu un courrier sur la 5G, c'était en mars 2018, Mounir MAHJOUBI…<br><br>
ORIANE MANCINI<br>
Le maire de Grenoble…<br><br>
CEDRIC O<br>
Le maire de Grenoble. Mounir MAHJOUBI, mon prédécesseur, il a présenté la feuille de route nationale sur la 5G en décembre 2018. Donc tous ceux qui nous disent : on découvre la 5G, c'est, soit qu'ils sont malhonnêtes, soit ils sont incompétents, pardon de le dire aussi directement. Donc, et par ailleurs, l'ARCEP, l'Autorité de régulation des télécoms, elle consulte depuis longtemps, à partir du moment où on considère que les sujets sanitaires, il n'y en a pas, que les sujets environnementaux, la 5G est plutôt bénéfique pour l'environnement, nous, on assume de déployer la 5G maintenant, parce qu'il y a la plupart des pays qui sont partis depuis deux ans, et qu'on est dans une crise où on a besoin de la 5G pour l'industrie, pour les services, et y compris pour le consommateur pour lui apporter une meilleure qualité, parce que moi, je n'ai pas de mépris pour dire qu'on va améliorer la vie du consommateur ; on veut le faire par ailleurs dans la ruralité, parce qu'il y ait des cas d'usage, la télémédecine, l'agriculture, qui ont besoin de la 5G aussi pour progresser. Et donc, à partir de là, on assume de ne pas attendre. Donc le moratoire, c'est non, par contre, on est d'accord – et moi, je suis totalement prêt – pour discuter avec les maires d'une meilleure information, on sait qu'ils se plaignent souvent de cette question du dossier d'information aux maires qui est un peu technique, mais pour qu'ils sachent quand une antenne va arriver chez eux, qu'on puisse systématiser un certain nombre de simulations qui montrent comment les ondes vont se répandre sur la zone, et puis, qu'on puisse augmenter le nombre de contrôles, je veux dire, si les maires qui, aujourd'hui, craignent un peu la 5G, ont besoin qu'on les rassure, si les citoyens ont besoin qu'on les rassure en augmentant le nombre de contrôles, le nombre de contrôles, ce n'est pas nous qui décidons, par exemple, c'est une association environnementale ou un maire qui dit : moi, je voudrais qu'on fasse un contrôle, là, parce que j'ai un doute, mais aucun problème.<br><br>
ORIANE MANCINI<br>
Donc d'accord pour des discussions avec les maires, mais pas d'accord pour décaler votre calendrier ?<br><br>
CEDRIC O<br>
Non, nous ne décalons pas le calendrier.<br><br>
ORIANE MANCINI<br>
On va passer au plan de relance, 7 milliards pour le numérique on va le voir, alors, on espère, on va le voir, ces 7 milliards et la répartition, à quoi ils vont servir ces 7 milliards pour le numérique, quelle est la priorité pour vous ?<br><br>
CEDRIC O<br>
Alors, il y a deux grandes priorités, enfin, trois grandes priorités, d'abord, continuer à développer les entreprises du numérique qui créent de l'emploi partout en France, aujourd'hui, le numérique est le secteur qui crée le plus d'emplois en France, et on sait que, par ailleurs, ce sont des emplois d'avenir à tous les niveaux de compétence…<br><br>
PASCAL JALABERT<br>
La crise sanitaire n'a pas ralenti le rythme des créations ?<br><br>
CEDRIC O<br>
Elle a ralenti le rythme des créations, mais c'est encore un secteur qui crée de l'emploi, c'est-à-dire que même dans cette période de crise…<br><br>
PASCAL JALABERT<br>
Il n'y a pas de plans sociaux dans le numérique ?<br><br>
CEDRIC O<br>
Il peut y avoir des entreprises qui, à des moments, vont mal, ça peut arriver, mais grosso modo, le secteur crée de l'emploi, donc les gens qui doivent partir d'une entreprise trouvent très, très vite un emploi dans d'autres entreprises. Encore aujourd'hui, j'étais la semaine dernière à Saint-Etienne, ce que me disent les entreprises du numérique, c'est qu'elles ont encore du mal à recruter. Donc on est dans un… c'est la transition numérique, c'est-à-dire que notre économie est en train de se transformer, et les entreprises du numérique prennent le relais, donc on a mis de l'argent sur ces entreprises pour qu'elles continuent à se développer, à la fois parce qu'elles créent de l'emploi, puisqu'elles sont importantes si on veut faire en sorte demain d'avoir des champions du numérique, vous évoquiez les très grandes entreprises du numérique, avec Vincent DELAHAYE, on voit que la taille de nos entreprises augmente, mais on veut aussi avoir des champions, ça, c'est le premier élément. Le deuxième élément, c'est la question du numérique du quotidien, c'est que, à l'autre bout de la chaîne, quelque part, on veut accompagner les gens notamment pour lutter contre l'illectronisme et pour apporter la connexion, j'évoquais la question de la fibre, c'est très important pour nous, c'est-à-dire que si on veut continuer à parler de numérique, de technologies, de progrès, je pense qu'il faut que tout le monde se sente à bord, donc on doit connecter les gens et on doit leur apprendre à se servir d'un ordinateur, parce qu'il y a aujourd'hui 1 Français sur 3, 1 Français sur 6 qui ne sait pas se servir d'un ordinateur ou qui a des difficultés avec le numérique.<br><br>
ORIANE MANCINI<br>
Et justement, on va parler de ça, on va parler de ce qu'on appelle un peu l'illectronisme, c'est en quelque sorte l'illettrisme numérique, c'est comme vous le dites, les gens qui ne savent pas se servir d'Internet, d'un ordinateur, de leur tablette, le Sénat a travaillé sur ce sujet, a rendu un rapport récemment. Il demande au gouvernement une politique ambitieuse dans laquelle l'inclusion numérique serait proclamée priorité nationale ; est-ce que vous êtes prêt à aller jusque-là ?<br><br>
CEDRIC O<br>
Mais bien sûr, alors, j'ai été auditionné par la mission du Sénat, qui a fait un travail remarquable, et je trouve ça très bien que le Sénat puisse se saisir de ce sujet, qui est vraiment un sujet très territorial et du quotidien, c'est vraiment le numérique du quotidien. Pour vous donner une idée, là, dans le plan de relance, on a décidé de dédier 250 millions d'euros à grosso modo embaucher plus de médiateurs numériques et financer plus de lieux qui forment au numérique. Le précédent plan, c'est moi qui l'avais présenté, il était de 15 millions d'euros, donc entre les deux, on a multiplié le chiffre qu'on consacre à l'inclusion numérique par 20 presque, un peu moins de 20.<br><br>
ORIANE MANCINI<br>
Vous savez que les sénateurs disent que ce n'est pas suffisant, notamment sur les 250 milliards (sic) consacrés à la formation, 250 millions consacrés à la formation, ils demandent un milliard.<br><br>
CEDRIC O<br>
Alors, j'ai entendu ce chiffre du milliard, là, les 250 millions, on va devoir les déployer dans les 2 ans qui viennent. Honnêtement, parler à tous les spécialistes du secteur, ça va être difficile de les déployer, parce que c'est une politique publique qui, encore, a peu de structure, et donc, bien sûr qu'il faudra aller plus loin, bien sûr qu'avec les 250 millions, on n'est pas quitte, si je puis me permettre, mais là, on va faire un saut quantique, pour reprendre une analogie numérique, sur le sujet, c'est-à-dire que jamais un gouvernement n'a fait autant d'efforts, et déjà, envoyer plusieurs milliers de formateurs sur tout le territoire dans les bons lieux, avec les bons équipements, pour former des centaines de milliers, voire des millions de Français dans les 2 ans qui viennent, ça va être une difficulté opérationnelle forte. Donc je suis d'accord pour le milliard, à terme, mais d'abord, faisons en sorte que ces 250 millions, ils soient bien dépensés dans les 2 ans qui viennent.<br><br>
PASCAL JALABERT<br>
Faut-il à l'école rendre le numérique comme les maths, le français, l'anglais, l'histoire-géo, une matière obligatoire, notée et enseignée par tous ?<br><br>
CEDRIC O<br>
Alors, vous savez que depuis la rentrée 2019, tous les lycéens de seconde font une heure et demie de numérique par semaine…<br><br>
PASCAL JALABERT<br>
Je compare avec des choses qu'on apprend dès le cours élémentaire.<br><br>
CEDRIC O<br>
Alors, et par ailleurs, il y a toute une feuille de route du ministère de l'Education nationale sur la question du numérique, mais j'insiste sur cette question de la seconde, parce qu'il n'y a aucun pays du monde qui le fait, c'est-à-dire, pour tous ces lycéens, de faire une heure et demie de numérique. Et par ailleurs, il y a toute une feuille de transformation de l'Education nationale, Jean-Michel BLANQUER réunit les états généraux du numérique éducatif en octobre, je crois, et cette question, elle est bien sûr au coeur, parce que, à la fois, il faut apprendre à s'en servir, mais surtout, il faut apprendre à comprendre le numérique, le numérique, ce n'est pas que des outils, c'est de comprendre ce qui se passe avec les données, avec les réseaux sociaux, avec la question des écrans. Et donc on a besoin non seulement d'apprendre aux enfants à coder, parce que c'est un peu comme une troisième langue vivante si je fais un parallèle, mais aussi de leur apprendre à comprendre le monde dans lequel ils évoluent pour mieux être… pour être des futurs citoyens complètement autonomes.<br><br>
ORIANE MANCINI<br>
Allez, on va terminer par quelques questions politiques pour finir, Cédric O, et on apprend à l'instant que Pierre PERSON, Pierre PERSON, qui est le numéro 2 du parti de la République En Marche, le délégué général adjoint, quitte le parti, c'est ce qu'il dit dans une interview au Monde ce matin, parce que ce mouvement ne permet ni de mener le rassemblement, ni de produire des idées neuves ; c'est ce qu'il dit, qu'est-ce que vous en pensez, quelle est votre réaction à cette démission du parti ?<br><br>
CEDRIC O<br>
Non, mais je pense qu'il s'agit-là, d'une clarification bienvenue, Pierre, pour dire le moins, n'était plus très engagé dans le parti depuis assez longtemps, dont il était pourtant le numéro 2. Donc je ne vais pas… enfin, il y a cette antienne de produire des idées neuves, pardon, mais s'il avait dû le faire, ça fait, je pense, 2 ans, qu'il est numéro 2, il était peut-être temps de s'en apercevoir. Cette question des idées neuves, c'est une antienne qui revient à chaque fois quand un parti est au pouvoir, on sait que c'est toujours très compliqué, donc là, je pense qu'il s'agit plus d'un sujet personnel que d'un sujet politique. Continuons à avancer, je pense que le sujet est anecdotique.<br><br>
ORIANE MANCINI<br>
Alors, le sujet politique…<br><br>
PASCAL JALABERT<br>
Pardon, il y a quand même, ok, un sujet personnel, mais quand on regarde les résultats électoraux, les partielles hier ont été loupées, les municipales ont été loupées, les régionales ne s'annoncent pas bien, comment ce parti peut-il prendre racine dans le pays ?<br><br>
ORIANE MANCINI<br>
On va peut-être préciser, six législatives partielles et aucun candidat de la République En Marche qui n'accède au second tour…<br><br>
CEDRIC O<br>
Quand un parti au gouvernement depuis 3 ans gagne une élection législative, c'est plutôt l'exception que la règle, moi, je travaillais pour le Parti socialiste, donc j'étais dans le gouvernement socialiste précédent, on perdait quasi systématiquement toutes les législatives partielles. Donc il est assez normal, l'usure du pouvoir faisant son boulot, qu'en général, le parti au pouvoir perde les législatives. Effectivement, ce que je pense, c'est qu'il faut travailler sur les échéances qui viennent, il y a la question des régionales, il y a la question des sénatoriales, qui sont là, dans quelques jours…<br><br>
ORIANE MANCINI<br>
Vous allez y travailler sur la question des régionales, vous pourriez être candidat aux régionales, vous ?<br><br>
CEDRIC O<br>
Ecoutez, pour l'instant, ce n'est pas d'actualité. C'est-à-dire que là, je pense qu'il y a un plan de relance à…<br><br>
ORIANE MANCINI<br>
C'est quelque chose qui pourrait vous faire envie ?<br><br>
CEDRIC O<br>
Ecoutez, moi, je n'ai jamais conçu mon parcours dans une perspective élective, donc on verra ce qui se passe. Mais je considère que l'engagement en politique est plutôt un engagement qu'une profession, c'est d'ailleurs pour ça qu'on a lancé En Marche. Je pense que, après, je retournerai dans le secteur privé. Après, je ne l'écarte pas, parce que je pense que se frotter au terrain, et se frotter à l'élection est une bonne chose. Mais bon, je n'en fais pas l'alpha et l'oméga de mon engagement.<br><br>
ORIANE MANCINI<br>
