title,date,text,tags,topics,speakers
Et dernière question, vous le disiez, vous veniez du PS, il y a un mouvement qui a été lancé ce week-end, qui s'appelle Territoires de Progrès, qui a été lancé par l'aile gauche de la Macronie, et des gens qui comme vous venaient du Parti socialiste. Vous n'étiez pas au lancement de ce mouvement, pourquoi, pour vous, ce n'est pas une bonne idée ?<br><br>
CEDRIC O<br>
Si, c'est une bonne idée, je n'ai aucun problème avec Territoires de Progrès, je trouve ça très bien, je m'entends d'ailleurs très bien avec eux…<br><br>
ORIANE MANCINI<br>
Mais vous n'allez pas y adhérer ?<br><br>
CEDRIC O<br>
Non, mais écoutez, bon, moi, je me sens toujours de gauche, je viens de la gauche, voilà, je n'ai aucun problème avec ce mouvement-là. Je fais plutôt partie de ceux qui ont créé En Marche et qui ont voulu dépasser ce genre de clivage, et donc même si j'estime que Territoires de Progrès a vraiment son utilité et sa justification, voilà, moi, je reste plutôt dans le corpus central…<br><br>
ORIANE MANCINI<br>
Et pour vous, ça fait retomber dans les clivages ce genre de mouvement ?<br><br>
CEDRIC O<br>
Non, parce que je pense que c'est assez constructif si vous voyez les prises de déclaration de … pardon, les prises de position et déclarations de Jean-Yves LE DRIAN, Olivier DUSSOPT, ils affirment leur identité, qui est une entité qui vient de la gauche, la sociale démocratie, mais ils sont dans une optique constructive, donc je n'ai aucun problème avec ça.<br><br>
ORIANE MANCINI<br>
Et merci beaucoup. Merci Cédric O d'avoir été avec nous ce matin.<br><br>
CEDRIC O<br>
Merci beaucoup.<br><br>
PASCAL JALABERT<br>
Merci.<br><br>
ORIANE MANCINI<br>
Merci Pascal JALABERT.<br><br><br>
Source : Service d'information du Gouvernement, le 22 septembre 2020</p>","Société,Sciences - Numérique - I. A.,Economie numérique","Epidemie,Reseau a haut debit,Formation","Cédric O,Pascal Jalabert"
Conseil des ministres du 23 septembre 2020. Le bilan des journées européennes du patrimoine.,2020-09-23T12:00:00Z,<p>La ministre de la culture a présenté une communication relative au bilan des Journées européennes du patrimoine.</p>,"Société,Culture - Médias,Protection du patrimoine","Communication gouvernementale,Manifestation culturelle,Protection du patrimoine,Bilan","Roselyne Bachelot,Secrétariat général du Gouvernement"
Conseil des ministres du 23 septembre 2020. Approbation des accords entre la France et le Qatar et entre la France et la Chine portant reconnaissance réciproque et échange des permis de conduire.,2020-09-23T12:00:00Z,<p>Le ministre de l'Europe et des affaires étrangères a présenté un projet de loi autorisant l'approbation de l'accord portant reconnaissance réciproque et échange des permis de conduire entre le Gouvernement de la République française et le Gouvernement de l'État du Qatar et de l'accord portant reconnaissance réciproque et échange des permis de conduire entre le Gouvernement de la République française et le Gouvernement de la République populaire de Chine.</p>,"International,Relations internationales,Relations bilatérales France","Projet de loi,Accord,France - Chine,France - Qatar,Permis de conduire","Jean-Yves Le Drian,Secrétariat général du Gouvernement"
Conseil des ministres du 23 septembre 2020. Conditions de travail des jeunes travailleurs à bord des navires et embarquement à des fins d'observation ou de mise en situation en milieu professionnel.,2020-09-23T12:00:00Z,<p>La ministre de la mer a présenté une ordonnance relative aux conditions de travail des jeunes travailleurs de moins de dix-huit ans à bord des navires et à l'embarquement de personnes autres que gens de mer à des fins d'observation ou de mise en situation en milieu professionnel.</p>,"Société,Société - Population,Mineur","Ordonnance,Conditions de travail,Mineur,Stagiaire,Navire","Annick Girardin,Secrétariat général du Gouvernement"
"Déclaration de Mme Frédérique Vidal, ministre de l'enseignement supérieur, de la recherche et de l'innovation, sur l'engagement des scientifiques et la place de la recherche en France, Paris le 21 septembre 2020.",2020-09-21T12:00:00Z,<p>J'ai l'honneur de vous présenter aujourd'hui le projet de loi de programmation pour la recherche pour les années 2021 à 2030.</p>,"Société,Education - Recherche,Recherche développement","Recherche,Sciences,Innovation,Crise",Frédérique Vidal
"Déclaration de M. Éric Dupond-Moretti, garde des sceaux, ministre de la justice, sur l'École nationale de la magistrature, à Paris le 21 septembre 2020.",2020-09-21T12:00:00Z,"<p>Mesdames et messieurs,<br>
Bonjour à toutes et à tous,<br><br><br>
Je vous remercie d'être présents ce matin à la chancellerie.<br><br>
Voilà un peu plus de deux mois que j'ai pris mes fonctions en qualité de garde des Sceaux, ministre de la justice. Depuis le premier jour, j'ai eu à coeur de rencontrer l'ensemble des acteurs et des partenaires de justice afin de mettre en oeuvre la mission que m'ont confiée le Président de la République et le Premier ministre : rapprocher la justice du justiciable, assurer et restaurer - quand il le faut - la confiance des citoyens envers l'institution judiciaire. Dans un premier temps, il s'est agi pour moi de dresser avec mes services un état des lieux<br><br>
Mon premier constat, c'est celui du dénuement de la justice : un trop grand nombre de tribunaux n'ont pas encore les moyens humains et matériels pour fonctionner dans des conditions satisfaisantes. Je me suis donc d'emblée battu pour obtenir une augmentation significative de notre budget dont vous connaîtrez bientôt les détails, et à cet égard je tiens dès à présent à remercier le Premier ministre pour l'attention et le soutien portés à mes demandes.<br><br>
Le second enseignement de ces premières semaines de consultations, c'est l'engagement et l'enthousiasme de la majorité des magistrats. Mais c'est aussi, comme nous sommes nombreux à le constater, la force d'inertie de certains, la frilosité à moderniser l'institution et les dérives d'une culture de l'entre soi.<br><br>
Quelles en sont les causes ? J'ai exprimé depuis longtemps, l'idée que ce corporatisme, qui éloigne la justice des citoyens, prenait corps pour une part à l'école nationale de la magistrature. Et cela en dépit de l'excellence de son enseignement qu'il m'a été donné d'appréhender à l'invitation de son directeur, lorsque j'étais avocat.<br><br>
Après quatre années à ce poste, Monsieur Olivier Leurent a quitté ses fonctions et je tiens ici à rendre publiquement hommage à ce grand magistrat, à ce grand directeur. Il me revient désormais de proposer au Président de la République le nom de son successeur. C'est la raison pour laquelle je vous ai réunis.<br><br>
C'est l'occasion pour moi d'évoquer devant vous l'avenir de l'école. C'est un prestigieux établissement créé en 1958 et qui forme chaque année environ 350 magistrats, c'est le vivier de la justice de demain, et c'est pour cette raison qu'il est du devoir du ministre de la justice de s'y intéresser et de proposer les pistes d'améliorations qui lui paraissent nécessaires. Le sujet est d'intérêt national.<br><br>
J'ai avancé, bien avant d'être garde des Sceaux, l'idée d'une suppression de cette institution pour la transformer en une école de formation commune des magistrats et des avocats. Car j'ai la conviction qu'une justice de qualité ne peut être rendue sans le concours des avocats.<br><br>
A ce propos, voilà ce que disait Olivier Leurent lorsqu'il a pris la direction de cette école et qu'il a prononcé son premier discours aux futurs magistrats : "" L'avocat n'est pas l'adversaire du magistrat mais un partenaire qui concourt à l'oeuvre de justice ; et la qualité de la décision rendue dépend aussi de la qualité de la relation que le magistrat a su nouer avec lui"". J'y souscris totalement.<br><br>
J'ai dit lors de mon installation que je n'aurai pas le temps d'opérer une refonte totale, mais je ne renonce certainement pas à ouvrir davantage cette école.<br><br>
L'ouverture c'est d'abord rompre avec des traditions surannées, c'est rompre avec la tentation du vase clos et de l'entre soi. C'est vouloir réfléchir et débattre autrement qu'entre pairs. Des efforts ont déjà été faits mais ils méritent d'être amplifiés. L'ouverture c'est encore, renforcer l'apprentissage chez les futurs magistrats, d'une vraie culture du contradictoire, étant ici rappelé que la justice ne peut se forger que dans le contradictoire.<br><br>
Bien sûr, s'agissant de la mise oeuvre des grandes orientations, rien ne sera fait sans un dialogue indispensable et constructif avec le conseil d'administration, le conseil pédagogique et l'ensemble des membres du corps enseignant.<br><br>
Mais, en un mot, je veux rappeler que cette école n'est pas l'école des magistrats mais celle de la magistrature.<br><br>
Elle doit donc être ouverte davantage encore, à tous ceux qui concourent à l'oeuvre de justice, et être à l'écoute des citoyens qui y sont confrontés. Vouloir rapprocher la justice du justiciable sans vouloir rapprocher l'école nationale de la magistrature du justiciable n'aurait aucun sens.<br><br>
Comme son nom l'indique c'est aussi une école nationale. Elle doit donc s'ouvrir plus que jamais aux évolutions de notre société, aux attentes des citoyens, aux nouvelles complexités.<br><br>
Afin d'atteindre ces objectifs chers à tous les Français, j'ai décidé de proposer à la signature de Monsieur le Président de la République le nom du 17ème directeur. Et pour la première fois dans l'histoire de cette école, ce directeur, sera une directrice.<br><br>
Mesdames et messieurs j'entends, j'écoute et je respecte les états d'âme mais aux états d'âme, je préfère les états de service. C'est la raison pour laquelle j'ai proposé à ce poste une femme d'exception, Maître Nathalie Roret, actuelle vice-bâtonnière du barreau de Paris. Elle a prêté serment en 1989 et exercé dans des domaines variés du droit. La richesse de son parcours, son appétence pour l'enseignement, son engagement aux côtés des justiciables, notamment dans le domaine de la médiation sont garants des qualités qu'elle exprimera à la tête de cette école. C'est le sens de ma proposition au Président de la République et j'ai la certitude que Madame la bâtonnière Nathalie Roret en qualité de nouvelle directrice saura mettre en oeuvre, avec le conseil d'administration, ces nouvelles orientations et cette nouvelle ambition.<br><br><br>
Source : https://www.justice.gouv.fr, le 22 septembre 2020<br>
 </p>","Institutions,Justice - Droits fondamentaux,Politique judiciaire","Ecole nationale de la magistrature,Justice,Magistrat,Avocat",Éric Dupond-Moretti
"Entretien de M. Franck Riester, ministre du commerce extérieur et de l'attractivité, avec ""Le Moci"" le 17 septembre 2020, sur les efforts du gouvernement en faveur des exportations.",2020-09-17T12:00:00Z,"<p>Q - Avant d'aborder le volet export du plan de relance, quelle est la situation de l'appareil exportateur en ce mois de septembre, quelles sont les tendances des derniers baromètres Team France Export de Business France ?<br><br>
R - Aujourd'hui, selon le dernier baromètre de Business France, 85% des entreprises qui exportaient avant le Covid19 ont repris une activité à l'export. C'est à la fois beaucoup mais c'est aussi 15% qui ne l'ont pas fait. On pense que le plan de relance export va contribuer à mieux accompagner les entreprises qui souhaitent se projeter à l'international.<br><br>
Suite au Covid, nous sommes bien entendu tous mobilisés à relocaliser sur le territoire des productions industrielles de biens stratégiques, nous sommes déterminés à défendre notre souveraineté économique française et européenne, nous sommes décidés à ce que davantage de produits fabriqués en France soient consommés par nos compatriotes. Mais en même temps, nous souhaitons vraiment que nos entreprises continuent à se déployer à l'international. Je rappelle que 30% de notre économie dépend des échanges internationaux et nous avons la conviction qu'il faut continuer à internationaliser notre économie.<br><br>
Q - N'y-a-t-il pas une contradiction entre promouvoir le Made in France et les relocalisations et promouvoir les exportations et la lutte contre le protectionnisme ?<br><br>
R - Non, c'est très complémentaire, et c'est justement ce que l'on veut démontrer. On peut être à la fois une nation industrielle, un pays qui attire les investissements français et internationaux, et se déployer à l'international. Et d'ailleurs, pour pouvoir se déployer à l'international, il faut que les conditions de développement de notre économie soient les meilleures possibles, donc que la France soit attractive.<br><br>
C'est d'ailleurs ce qu'ont voulu faire le président de la République et le Premier ministre en nommant pour la première fois depuis 2012 un ministre en charge du commerce extérieur, et en plus de lui confier l'attractivité. Pour attirer des investisseurs internationaux, il faut que notre économie soit compétitive pour que les entreprises aient davantage les moyens de se déployer à l'international.<br><br>
Ce dont l'économie a besoin, c'est de la souveraineté, de la relocalisation, mais pas de repli sur soi. Au contraire, il faut maintenir cet esprit de conquête que le président de la République a voulu insuffler depuis son élection avec les résultats positifs que l'on connaît. Je vous rappelle qu'avant la crise, la France enregistrait une augmentation de ses exportations de 3% en 2019, que le nombre des entreprises exportatrices était en hausse, et que nous étions devenus le pays le plus attractif d'Europe en termes d'investissements directs étrangers, et que la France affichait la croissance la plus forte d'Europe, avec un chômage réduit à moins de 10%.<br><br>
Cette politique d'amélioration de la compétitivité, on veut la continuer et l'amplifier notamment au service de l'exportation. C'est d'ailleurs tout l'enjeu du plan de relance.<br><br>
Q - Le volet export du plan de relance, c'est 247 millions d'euros. Au regard du montant du plan global, n'est-ce pas un peu trop modeste ?<br><br>
R - Non, tout d'abord parce que France Relance est un plan massif et direct qui va bénéficier à toutes nos entreprises. Les 247 millions correspondent à des nouveaux moyens injectés sur les outils de la politique de soutien à l'exportation, vraiment très spécifiques : assurance prospection, coût des démarches à l'export, assurance-crédit export, les VIE (volontaires internationaux en entreprises). Mais avoir une vraie stratégie export, c'est d'abord faire en sorte que les entreprises soient dans un pays compétitif.<br><br>
C'est par exemple la baisse des impôts de production. En baissant les impôts de production de 10 milliards en 2021 et de 10 milliards en 2022, on donne aux entreprises davantage de moyens d'investir, et notamment d'investir dans un déploiement à l'international.<br><br>
Il ne faut donc pas regarder la stratégie internationale du plan de relance uniquement sous l'angle de cette enveloppe pour renforcer les outils spécifiques de la politique de soutien à l'export. C'est une approche globale.<br><br>
Q - Il y a quelques objectifs précis comme 3000 missions VIE ou 15000 chèques export, mais y-a- t-il un objectif plus global ?<br><br>
R - Là encore les chiffres que vous citez sont des objectifs d'utilisation des outils Ce qui compte, c'est que ce plan de relance soit bien utilisé et vite utilisé par les entreprises, en particulier les ETI et PME, dans l'année et demie qui vient. Il faut les informer et leur faciliter l'accès à ces moyens d'actions supplémentaires, éviter les procédures administratives complexes. La bonne adéquation de ces outils fera l'objet d'un suivi régulier dans le cadre d'une concertation entre les organisations professionnelles et les utilisateurs de ces outils avec Business France et Bpifrance.<br><br>
Pour moi, l'objectif central est que ces 247 millions d'euros soient pleinement utilisés par les entreprises. Chaque euro dépensé est un euro investi.<br><br>
Q - Ces mesures ont été inspirées par les acteurs publics et privés de l'écosystème du soutien à l'export, notamment ceux du groupe de réflexion ""Solex"". Comptez-vous continuer cette concertation avec ces acteurs ?<br><br>
R - Bien sûr. Ce qui fait la force de ce plan de relance export, c'est qu'il a été bâti sur la base des propositions du terrain. C'est le fameux groupe ""Solex"", avec la Team France Export TFE, qui réunit sous l'égide des Régions Business France, Bpifrance, CCI France, les Conseillers du commerce extérieur de la France (CCE), en lien avec Medef et Medef International, qui a travaillé sur des propositions. Et celles-ci ont été retenues dans le plan de relance export.<br><br>
On va bien sûr continuer et c'est même au coeur de ma stratégie de Ministre : vraiment être en prise directe avec le terrain, et notamment les partenaires privés, de ce ministère.<br><br>
Q - Il y a aussi une volonté affichée de se coordonner avec les Régions, dont certaines ont aussi leur plan de relance. Comment cela se matérialise concrètement ?<br><br>
R - Bien évidemment le plan de relance export a aussi été préparé avec les Régions. Vous savez qu'en 2018, le président de la République et le Premier ministre Edouard Philippe ont fait le choix fort de s'appuyer sur les territoires pour la stratégie à l'export. C'est la Team France Export, qui regroupe Business France, Bpifrance, CCI France est qui est sous la houlette opérationnelle et stratégique des Régions. Cela fonctionne, la dynamique est là. Nous mettons tout en oeuvre pour qu'elle se poursuive et s'amplifie.<br><br>
À ce titre, j'ai déjà rencontré des présidents de Régions et je vais continuer à le faire.<br><br>
Je suis chef d'entreprise, à la tête d'une entreprise de distribution automobile de plus de 200 salariés, qui fait plus de 100 millions d'euros de chiffre d'affaires, mais j'ai aussi été élu local durant 10 ans, comme maire de la ville de Coulommiers, et je sais l'importance des élus locaux et des territoires à la fois dans l'attractivité et le développement économique mais aussi dans la capacité à aider les entreprises à se projeter à l'international. Mon arrivée au Quai d'Orsay ne me l'a pas fait oublier.<br><br>
Q - Vous avez la fibre ""territoire""...<br><br>
R - Exactement. Et nous allons continuer à accompagner le développement de nos entreprises en partant des territoires.<br><br>
Q - Vous avez de gros dossiers sur les questions commerciales en ce moment, dont certains que vous partagez avec d'autres ministres comme vos collègues en charge de l'économie et des finances dans certains cas : Brexit, tensions avec la Turquie, tensions avec la Chine et les Etats-Unis, montée du protectionnisme, sauvetage de l'OMC et du multilatéralisme... Comment concevez-vous votre rôle de ministre du commerce extérieur ?<br><br>
R - C'est moi qui ai la charge de piloter la politique de commerce extérieur de la France, évidemment d'abord en lien avec mes collègues en France sous la responsabilité de Jean-Yves Le Drian, le ministre de l'Europe et des affaires étrangères, en lien avec Bruno Le Maire (ministre de l'économie, des finances et de la relance), et certains ministres dont les portefeuilles sont plus sectoriels avec une dimension export comme Julien Denormandie, en charge de l'agriculture et de l'alimentation, Olivier Véran à la santé ou encore Jean-Baptiste Djebbari aux transports. Il y a donc une dimension très interministérielle.<br><br>
Au niveau européen, je suis en lien avec mes collègues européens, puisque la politique commerciale, les négociations commerciales relèvent de la politique européenne et du Conseil Commerce. Je les rencontre d'ailleurs cette semaine à Bruxelles et à Berlin. C'est un travail minutieux de discussion, d'échanges et de négociations.<br><br>
Q - J'insiste car sur ce sujet, la France ne s'est pas toujours distinguée par la simplicité dans son organisation...<br><br>
R - Il y a différents aspects et il faut en faire une force. Pour ma part j'essaye de fédérer, d'échanger, d'associer et d'assimiler toutes les spécificités des périmètres ministériels de tel ou tel de mes collègues. Nous avons déjà beaucoup progressé.<br><br>
Q - Avez-vous des filières prioritaires et des pays cibles particuliers dans cette période de relance post-Covid ?<br><br>
R - Il y a toujours les secteurs qui constituent les points forts de notre pays : l'aéronautique, l'agroalimentaire, le luxe, la santé, je ne les citerai pas tous. Il faut continuer à capitaliser sur leur succès à l'international même si certains sont particulièrement touchés par la crise, je pense notamment à l'aéronautique.<br><br>
Et puis il y a des secteurs sur lesquels il faut appuyer particulièrement comme tout ce qui concerne la ville durable, les énergies renouvelables, la tech... On voit bien qu'il y a un potentiel extraordinaire de développement de ces secteurs tant en biens qu'en services et tant pour les grandes entreprise que pour les PME et ETI. C'est tout ce qui concerne l'urbanisme et la construction, l'eau, l'assainissement, les nouvelles mobilités donc tout ce qui est transports urbains. C'est tout ce qui relève aussi des énergies renouvelables. Et enfin tout ce qui relève des technologies d'avenir : biotech, intelligence artificielle...<br><br>
Q - Poursuivrez-vous la politique de stratégie filière qui a été suivie ces dernières années ?<br><br>
R - Bien sûr.<br><br>
Q - Comment se passent vos relations avec Bercy, qui a une tutelle partagée sur Business France et à la tutelle sur Bpifrance et les instruments financiers ?<br><br>
R - Nous nous entendons très bien avec Bruno Le Maire et nous nous connaissons depuis longtemps. Nous veillons à la bonne coordination entre Bercy et le Quai d'Orsay, entre les différents services et opérateurs pour que l'ensemble des dispositifs soient le plus efficaces possibles pour les entreprises, au plus près de leurs besoins.<br><br>
Q - Votre nomination au commerce extérieur a surpris. De la culture au commerce extérieur, il y a un écart et votre carrière comporte peu de passage par la case international. Qu'en dites-vous ?<br><br>
R - Dans les industries culturelles, il y a un dynamisme à l'export et j'y ai beaucoup travaillé, notamment à l'époque, avec Jean-Yves Le Drian et Bruno Le Maire, dans le cadre des états généraux des industries culturelles. Et je vais continuer avec Roselyne Bachelot (ministre de la culture) à travailler sur ces sujets.<br><br>
Quant à mon parcours professionnel, j'ai fait des études de commerce international et dans le cadre du cycle multinational de mon école de gestion, j'ai passé un an à l'étranger, dont six mois à New-York, trois mois à Tokyo et trois mois en Asie. J'ai donc une formation initiale aux problématiques de l'international. Ensuite, j'ai fait du commissariat aux comptes et du conseil en service public pendant trois ans. C'est une première expérience.<br><br>
Après effectivement j'ai repris et développé l'entreprise familiale en Seine et Marne et j'ai aussi fait de la politique au niveau local puis national. J'ai toujours eu la conviction que la France devait être ouverte tout en ayant une stratégie industrielle et une stratégie commerciale moins naïves et plus exigeantes pour garantir la souveraineté de notre pays.<br><br>
Je suis très heureux et honoré d'arriver à ces responsabilités à un moment où avec les difficultés que l'on traverse, on a plus besoin que jamais à la fois de trouver des marchés à l'international et d'accueillir des investissements étrangers en France à partir du moment où on a la certitude qu'ils ne remettent pas en cause notre souveraineté.<br><br>
Q - Vos prochains voyages ?<br><br>
R - À court terme, beaucoup seront en Europe où il est plus facile de se déplacer dans le contexte de la crise sanitaire. Et très vite, dès que cela sera possible, de nombreux déplacements sont prévus, notamment en Afrique, - tant le Maghreb que l'Afrique francophone et l'Afrique anglophone -, mais aussi au Moyen-Orient. Sans oublier la zone Indopacifique, avec notamment l'Inde et l'Asean, où je me rendrai également.<br><br>
Par ailleurs, j'irai au Canada dans le cadre du suivi de la mise en oeuvre du CETA mais aussi en vue de préparer une visite du Premier ministre au Québec, avec qui nous souhaitons renforcer nos relations commerciales.<br><br><br>
Source https://www.diplomatie.gouv.fr, le 23 septembre 2020</p>","Economie,Vie économique,Politique économique","Exportation,Commerce exterieur,Competitivite",Franck Riester
Conseil des ministres du 23 septembre 2020. Mesures d'ordre individuel.,2020-09-23T12:00:00Z,<p>Le conseil des ministres a adopté les mesures individuelles suivantes :</p>,"Institutions,Administration - Réforme de l'Etat,Gestion publique,Fonction publique","Nomination,Mesure individuelle",Secrétariat général du Gouvernement
